study,estimate,standard_error,z_value,p_value_two_sided,visible_under_rule
1964,0.09299532079154507,0.2,0.46497660395772533,0.6419482111207571,False
1965,-0.07865274083966273,0.2,-0.39326370419831364,0.6941247228856333,False
1966,-0.0298470016904952,0.2,-0.149235008452476,0.881368196537712,False
1967,-0.21657388789281623,0.2,-1.082869439464081,0.2788663783299577,False
1968,-0.10862312108292393,0.2,-0.5431156054146197,0.5870502086848027,False
1969,0.22668032989922265,0.2,1.1334016494961132,0.2570456217224866,False
1970,0.505824098474036,0.2,2.5291204923701796,0.011434876322826805,True
1971,-0.09505342159169644,0.2,-0.4752671079584822,0.6345966002238874,False
1972,0.050891135621563444,0.2,0.2544556781078172,0.7991435411246046,False
1973,0.39807015857878336,0.2,1.9903507928939168,0.04655230641072711,True
1974,0.2421798181705,0.2,1.2108990908525,0.22593408110866184,False
1975,0.3310478208142835,0.2,1.6552391040714176,0.09787600598765055,False
1976,-0.07374839697539659,0.2,-0.36874198487698295,0.7123200511754413,False
1977,0.12476762923891328,0.2,0.6238381461945663,0.5327338849991665,False
1978,0.3670431568695199,0.2,1.8352157843475994,0.06647372330199854,False
1979,0.22001158777862007,0.2,1.1000579388931002,0.2713068784692113,False
1980,-0.173073037422315,0.2,-0.865365187111575,0.3868383822391183,False
1981,0.1163473730315331,0.2,0.5817368651576654,0.5607439359540877,False
1982,0.34471435321009514,0.2,1.7235717660504757,0.08478517915276616,False
1983,0.2731249654757698,0.2,1.365624827378849,0.17205674982609115,False
1984,0.048664230502954625,0.2,0.24332115251477313,0.8077566193736683,False
1985,0.09042949647439671,0.2,0.45214748237198354,0.6511627391169947,False
1986,0.13606268624258988,0.2,0.6803134312129494,0.49630602185996864,False
1987,-0.25730682221962314,0.2,-1.2865341110981157,0.1982567220349673,False
1988,-0.1302137196701169,0.2,-0.6510685983505845,0.515002205947785,False
1989,0.41475290204422227,0.2,2.0737645102211113,0.03810118668964637,True
1990,0.3131805961497777,0.2,1.5659029807488885,0.1173713319403318,False
1991,0.0572050384622772,0.2,0.286025192311386,0.7748588265562892,False
1992,-0.11795658959226318,0.2,-0.5897829479613159,0.5553361762404012,False
1993,-0.02732467963623325,0.2,-0.13662339818116626,0.8913284808516735,False
1994,0.30784974254171776,0.2,1.5392487127085888,0.12374358947575956,False
1995,0.3967398509770028,0.2,1.983699254885014,0.04728937668983757,True
1996,0.3407413300835843,0.2,1.7037066504179215,0.08843590507504566,False
1997,0.20966516537786625,0.2,1.0483258268893312,0.29448851432822987,False
1998,-0.019020684040605,0.2,-0.09510342020302501,0.9242326814628997,False
1999,0.2291313043371494,0.2,1.1456565216857468,0.25193730043742124,False
2000,0.2302029675746889,0.2,1.1510148378734444,0.2497261313079604,False
